country_id,year,total_floorspace_m2,res_share,nres_share,residential_floorspace_m2,non_residential_floorspace_m2,v6_estimate_status,composition_status,interpolation_from,composition_source,method_id,qa_flags,period_end,nowcast_horizon_years,nowcast_method
MDG,2026,393989984.23,0.9879780411670079,0.012021958832991996,389253452.85897577,4736531.371024226,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MDV,2020,2206666.83,0.992579817452923,0.0074201825470769705,2190292.9593008203,16373.870699179664,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MDV,2023,2297643.44,0.992579817452923,0.0074201825470769705,2280594.506247106,17048.933752893892,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MDV,2024,2318364.48,0.992579817452923,0.0074201825470769705,2301161.792347741,17202.687652259177,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MDV,2025,2349796.96,0.992579817452923,0.0074201825470769705,2332361.0376082333,17435.922391766522,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MDV,2026,2381655.6,0.9925926671244629,0.0074073328755370725,2364013.884175913,17641.715824086972,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MEX,2020,6345872319.04,0.9453080951400116,0.054691904859988434,5998804473.91343,347067845.12656987,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MEX,2023,6761919820.05,0.9448173482489106,0.05518265175108937,6388779153.451392,373140666.5986081,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MEX,2024,6858017893.43,0.944653765951877,0.05534623404812302,6478452429.994008,379565463.4359924,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MEX,2025,7004731769.4,0.9444901836548434,0.055509816345156664,6615900395.333522,388831374.06647825,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MEX,2026,7154584301.71,0.9443709118495236,0.05562908815047648,6756581300.91016,398003000.7998408,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MHL,2020,198896.74,0.9187399802198687,0.08126001978013135,182734.38697339635,16162.353026603641,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MHL,2023,198378.32,0.905561202987774,0.09443879701222599,179643.71010589358,18734.609894106412,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MHL,2024,198263.3,0.9011682772437425,0.09883172275625754,178668.59650165928,19594.703498340714,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MHL,2025,198090.89,0.8967753514997109,0.10322464850028908,177643.02750864057,20447.86249135943,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MHL,2026,197918.64,0.8942056621316259,0.10579433786837408,176979.9685293909,20938.6714706091,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MKD,2020,122189801.59,0.9061120211763828,0.0938879788236172,110717648.0858561,11472153.504143907,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MKD,2023,129543726.26,0.9059649239345431,0.09403507606545687,117362072.10733818,12181654.152661823,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MKD,2024,131237123.24,0.9059158915205966,0.09408410847940343,118889795.500563,12347327.739436997,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MKD,2025,133818814.19,0.90586685910665,0.09413314089335,121222028.8996717,12596785.290328294,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MKD,2026,136451292.04,0.9057704493612077,0.0942295506387923,123593548.10698818,12857743.933011817,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MLI,2020,323707340.75,0.9948835611051102,0.005116438894889781,322051111.92122537,1656228.8287746399,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MLI,2023,362765496.2,0.9948693344664205,0.005130665533579557,360904267.7718748,1861228.4281252257,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MLI,2024,372066070.58,0.9948645922535239,0.005135407746476149,370155359.5989425,1910710.9810574735,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MLI,2025,386465926.36,0.9948598500406273,0.005140149959372741,384479433.5443217,1986492.815678303,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MLI,2026,401423091.34,0.9948394056031198,0.005160594396880224,399351509.58405244,2071581.7559475424,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MLT,2020,35087387.83,0.8380553817814357,0.16194461821856432,29405174.20358395,5682213.62641605,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MLT,2023,32991118.92,0.8380862936729007,0.16191370632709928,27649404.57978471,5341714.340215289,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MLT,2024,33038539.54,0.8380965976367224,0.1619034023632776,27689487.57936032,5349051.960639676,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MLT,2025,33109798.29,0.838106901600544,0.16189309839945593,27749550.45745089,5360247.832549107,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MLT,2026,33181210.73,0.8379197747886366,0.1620802252113634,27803192.62209589,5378018.107904107,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MMR,2020,1377164281.68,0.9689128838602532,0.03108711613974681,1334352215.7119029,42812065.96809715,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MMR,2023,1522255806.33,0.9684487728199139,0.031551227180086024,1474226767.558277,48029038.77172286,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MMR,2024,1556520072.83,0.9682940691398009,0.03170593086019909,1507169155.0183399,49350917.81166004,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MMR,2025,1609367976.36,0.9681393654596878,0.03186063454031216,1558092491.424312,51275484.9356877,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MMR,2026,1664010203.62,0.968085326526259,0.03191467347374101,1610903861.3144944,53106342.30550559,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MNE,2020,39447648.86,0.886862495030567,0.11313750496943295,34984640.2910693,4463008.568930696,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MNE,2023,42323390.44,0.8875986796876204,0.11240132031237957,37566185.47444765,4757204.965552343,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MNE,2024,42990392.72,0.8878440745733049,0.1121559254266951,38168765.44003134,4821627.279968656,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MNE,2025,44010657.3,0.8880894694589894,0.11191053054101063,39085401.292098396,4925256.007901602,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MNE,2026,45055135.2,0.8881471279275897,0.11185287207241035,40015588.92626925,5039546.273730753,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MNG,2020,83342838.68,0.9521148384021897,0.04788516159781034,79351953.38178797,3990885.2982120384,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MNG,2023,98082505.33,0.9517775005786946,0.04822249942130536,93352721.77348389,4729783.556516105,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MNG,2024,101255027.37,0.9516650546375296,0.04833494536247036,96360871.15439561,4894156.215604392,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MNG,2025,106207249.7,0.9515526086963646,0.04844739130363537,101061785.51450118,5145464.18549881,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MNG,2026,111401677.35,0.9514630864835031,0.04853691351649684,105994583.77087036,5407093.579129634,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MOZ,2020,540811235.53,0.9889065426984238,0.011093457301576164,534811769.18043524,5999466.349564705,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MOZ,2023,565747554.16,0.9893147147194952,0.01068528528050487,559702380.1470525,6045174.012947479,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MOZ,2024,571443273.5,0.9894507720598522,0.010549227940147773,565414988.1529843,6028285.347015706,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MOZ,2025,580094549.34,0.9895868294002094,0.010413170599790675,574053925.8337139,6040623.50628611,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MOZ,2026,588876799.81,0.9896542944510355,0.010345705548964537,582784453.8345492,6092345.975450795,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MRT,2020,97384454.07,0.9924656480958945,0.0075343519041054414,96650725.32304741,733728.7469525733,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MRT,2023,109421965.67,0.9922982827117214,0.007701717288278633,108579228.62528193,842737.0447180701,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MRT,2024,112292891.0,0.9922424942503303,0.0077575057496696975,111421778.25242047,871112.7475795327,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MRT,2025,116741129.0,0.9921867057889392,0.007813294211060761,115828996.2125916,912132.7874083975,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MRT,2026,121365574.25,0.9921674856481025,0.007832514351897404,120414976.6478606,950597.6021393951,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MUS,2020,65152566.71,0.9509811129174166,0.049018887082583416,61958860.39930203,3193706.3106979732,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MUS,2023,67601899.3,0.951363469316738,0.04863653068326196,64313977.45044876,3287921.849551235,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MUS,2024,68248847.24,0.9514909214498452,0.04850907855015481,64938158.54827732,3310688.6917226757,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
MUS,2025,69230896.27,0.9516183735829523,0.04838162641704766,65881392.91014747,3349503.359852518,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
MUS,2026,70227076.23,0.9515503252337523,0.048449674766247675,66824597.22687202,3402479.0031279833,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
MWI,2020,330771641.02,0.9905886023141257,0.009411397685874281,327658617.56315154,3113023.4568484663,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
MWI,2023,362398367.11,0.9911397577845403,0.008860242215459672,359187429.79891837,3210937.311081674,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
MWI,2024,369827424.55,0.9913234762746785,0.00867652372532147,366618608.12661743,3208816.423382611,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
